,type,sentence_count,syll_count,word_count,word_per_sentence,word_length,avg_word_length,count_unique_word,TTR,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,syll_count_scaled,word_count_scaled,count_unique_word_scaled,word_length_scaled,sentence_count_scaled,TTR_scaled,avg_word_length_scaled,word_per_sentence_scaled,E-I,N-S,T-F,J-P
8271,ENFP,47,2242,1544,32.851063829787236,8165,5.28821243523316,729,0.4721502590673575,0.08199999999999999,0.7290000000000001,0.18899999999999997,0.9996,0.08679245283018867,0.04150943396226415,0.0,0.11320754716981132,0.06415094339622641,0.2415094339622641,0.10943396226415096,0.06792452830188679,0.052830188679245285,0.11320754716981132,0.7465763604957149,0.7010235182923239,0.6987150318636263,0.7394811138590451,-0.14285714285714285,0.9967069772005351,1.0548592088042965,-4.907164628046269,0,1,0,0
8272,INFP,50,2422,1751,35.02,8774,5.010850942318675,690,0.3940605368360937,0.10099999999999999,0.72,0.179,0.9994,0.09854014598540146,0.11313868613138685,0.0,0.0948905109489051,0.0364963503649635,0.2043795620437956,0.17153284671532848,0.072992700729927,0.051094890510948905,0.062043795620437964,1.05966354744387,1.2148325869641652,0.482104459025704,1.0324147102362498,0.2857142857142857,0.3968484745955576,0.8498411396884135,4.251914054374579,1,1,0,0
8273,ISFP,47,1958,1329,28.27659574468085,7098,5.340857787810384,669,0.5033860045146726,0.091,0.754,0.155,0.9985,0.05776173285198556,0.05415162454873646,0.0,0.14801444043321302,0.06498194945848375,0.259927797833935,0.1263537906137184,0.036101083032490974,0.02527075812274368,0.10108303249097472,0.2525943544219588,0.16735709430949375,0.3654679967283613,0.2262460607646653,-0.14285714285714285,2.183761604109239,1.3518761286944194,-1.1714996601664562,1,0,0,0
8274,ENFJ,47,2290,1612,34.297872340425535,8301,5.149503722084368,689,0.4274193548387097,0.085,0.6709999999999999,0.244,0.9998,0.0576923076923077,0.07307692307692308,0.0,0.13076923076923078,0.05,0.2653846153846154,0.1076923076923077,0.08076923076923077,0.04615384615384616,0.1153846153846154,0.8300662770152231,0.8698110384357308,0.4765503417734496,0.8048981403078133,-0.14285714285714285,0.5478780111028233,0.9253712642637222,-6.088677269050117,0,1,0,1
8275,INTJ,48,2580,1746,36.375,9286,5.3184421534937,722,0.4135166093928979,0.102,0.748,0.15,0.9979,0.0868421052631579,0.06578947368421052,0.0,0.16842105263157894,0.042105263157894736,0.18157894736842106,0.15263157894736842,0.08157894736842106,0.044736842105263165,0.0868421052631579,1.3344845226539177,1.2024217398947972,0.6598362110978453,1.2786905745139652,0.0,0.5487560555546642,1.0634293543510291,0.5615745802170428,1,1,1,1
8276,ENFP,48,1658,1163,24.229166666666668,6192,5.3241616509028376,608,0.5227858985382631,0.061,0.823,0.11599999999999999,0.9949,0.05913978494623656,0.05913978494623656,0.0,0.15053763440860216,0.053763440860215055,0.2419354838709677,0.13440860215053765,0.04301075268817205,0.04838709677419355,0.0913978494623656,-0.2692176238249665,-0.2446830283935287,0.02666684434084196,-0.20954677719551104,0.0,-0.108985263571093,0.8564009468547721,0.5615745802170428,0,1,0,0
8277,INFP,50,1696,1244,24.88,6364,5.115755627009646,622,0.5,0.13,0.645,0.226,0.9993,0.0880281690140845,0.09154929577464788,0.0,0.09859154929577464,0.045774647887323945,0.19014084507042253,0.14084507042253522,0.0880281690140845,0.06690140845070422,0.11619718309859155,-0.2031214399136893,-0.04362730586976472,0.10442448587240376,-0.126813479039716,0.2857142857142857,-2.3935579745430413,2.9067455922737206,-0.1526955705441765,1,1,0,0
8278,INFJ,46,2283,1610,35.0,8418,5.228571428571429,719,0.446583850931677,0.086,0.726,0.188,0.9996,0.06719367588932806,0.06324110671936757,0.0,0.12648221343873514,0.04743083003952569,0.25296442687747034,0.1067193675889328,0.07905138339920949,0.05533596837944664,0.09090909090909093,0.8178906641894613,0.8648466996079835,0.6431738593410821,0.8611760233556507,-0.2857142857142857,0.7436853949175258,0.995755691437573,-3.026963448627942,1,1,0,1
8279,INFP,50,2472,1672,33.44,8931,5.341507177033493,793,0.4742822966507177,0.095,0.733,0.172,0.9993,0.045112781954887216,0.05263157894736842,0.0,0.13533834586466165,0.04887218045112782,0.2293233082706767,0.15789473684210525,0.06015037593984963,0.045112781954887216,0.12406015037593986,1.1466322104850244,1.0187412032681489,1.0541785360079088,1.1079328951807836,0.2857142857142857,1.034785412257869,1.0875508830176943,3.5655942114385204,1,1,0,0
8280,INTJ,28,1055,687,24.535714285714285,3875,5.640465793304221,441,0.6419213973799127,0.105,0.807,0.08800000000000001,-0.5816,0.1015625,0.0625,0.0,0.109375,0.078125,0.203125,0.1640625,0.0625,0.0390625,0.0703125,-1.3180597001012866,-1.4261956693973759,-0.9008707367856454,-1.3240412645616573,-2.8571428571428568,0.6316599861548443,0.9283727983279579,0.4991684842890816,1,1,1,1
8281,ISTJ,47,2244,1536,32.680851063829785,8337,5.427734375,746,0.4856770833333333,0.076,0.7809999999999999,0.14300000000000002,0.9989,0.05223880597014925,0.0708955223880597,0.0,0.12313432835820895,0.033582089552238806,0.2462686567164179,0.15298507462686567,0.09701492537313433,0.05597014925373135,0.08582089552238806,0.7500551070173609,0.6811661629813349,0.7931350251519513,0.8222144120148401,-0.14285714285714285,1.1643781917770986,1.2070687839457024,-4.768163140869347,1,0,1,1
8282,ENFP,49,1849,1294,26.408163265306122,6699,5.176970633693972,651,0.5030911901081917,0.07,0.755,0.175,0.9994,0.061224489795918366,0.08163265306122447,0.0,0.11224489795918367,0.03571428571428571,0.2295918367346939,0.15816326530612246,0.08163265306122447,0.025510204081632654,0.1020408163265306,0.06300266899224262,0.08048116482391672,0.2654938861877818,0.03432404934511744,0.14285714285714285,3.298832550058775,0.4264854940931136,0.5633681537674172,0,1,0,0
8283,INFJ,49,2224,1601,32.673469387755105,8165,5.099937539038101,747,0.4665833853841349,0.047,0.81,0.14300000000000002,0.9994,0.042452830188679236,0.0330188679245283,0.0,0.1509433962264151,0.051886792452830184,0.2594339622641509,0.09433962264150944,0.051886792452830184,0.014150943396226415,0.14150943396226415,0.7152676418008993,0.8425071748831209,0.7986891424042057,0.7394811138590451,0.14285714285714285,0.9479909088192704,0.8777149155574037,5.897550224181846,1,1,0,1
8284,ENTP,49,1251,897,18.306122448979593,4730,5.2731326644370125,515,0.5741360089186176,0.099,0.682,0.21899999999999997,0.9993,0.07954545454545454,0.05681818181818181,0.0,0.10795454545454546,0.06818181818181818,0.18181818181818185,0.16477272727272727,0.10227272727272728,0.0625,0.08522727272727272,-0.977142540979962,-0.904940092483914,-0.4898660601188186,-0.9127798115197692,0.14285714285714285,0.5413242978043061,1.0086632464413596,-6.334580647387399,0,1,1,0
8285,INTP,47,2091,1425,30.319148936170212,7777,5.457543859649123,686,0.4814035087719298,0.067,0.8190000000000001,0.114,0.9974,0.06965174129353234,0.06965174129353234,0.0,0.15920398009950248,0.03482587064676617,0.2388059701492537,0.14427860696517414,0.07462686567164177,0.04477611940298507,0.06965174129353234,0.4839309981114291,0.40564535804136215,0.4598879900166864,0.5528501854610888,-0.14285714285714285,1.1337193459755879,1.3628904522179115,-2.839517506289535,1,1,1,0
8286,INTJ,50,2276,1569,31.38,8335,5.3123008285532185,770,0.4907584448693436,0.105,0.7040000000000001,0.191,0.9993,0.08333333333333333,0.06884057971014493,0.0,0.09057971014492754,0.04710144927536232,0.2210144927536232,0.15579710144927536,0.08695652173913042,0.07608695652173914,0.08333333333333333,0.8057150513636997,0.7630777536391647,0.9264338392060572,0.8212523969200054,0.2857142857142857,1.2140752823520766,1.0762368487397282,2.670772137737077,1,1,1,1
8287,ESTP,49,1367,992,20.244897959183675,5018,5.058467741935484,495,0.4989919354838709,0.102,0.742,0.156,0.9963,0.06976744186046513,0.0755813953488372,0.0,0.10465116279069768,0.05813953488372092,0.20348837209302328,0.1569767441860465,0.0755813953488372,0.05232558139534884,0.09883720930232558,-0.7753752427244841,-0.6691339981659192,-0.6009484051639069,-0.774249637863554,0.14285714285714285,0.8980987467548991,1.1570920622562213,-4.683937987161435,0,0,1,0
8288,ENTP,32,1574,1084,33.875,5739,5.294280442804428,595,0.5488929889298892,0.106,0.726,0.168,0.9973,0.07264957264957267,0.0641025641025641,0.0,0.14102564102564102,0.05555555555555555,0.20085470085470086,0.14957264957264954,0.09829059829059827,0.042735042735042736,0.059829059829059825,-0.4153249777341057,-0.4407744120895454,-0.04553667993846544,-0.4274431961755992,-2.2857142857142856,0.10331062486724944,0.9697550140201018,0.1928388052891761,0,1,1,0
8289,ISTJ,50,2319,1693,33.86,8593,5.075605434140579,716,0.42291789722386297,0.087,0.762,0.15,0.9989,0.08058608058608059,0.054945054945054944,0.0,0.14285714285714285,0.05128205128205128,0.2307692307692308,0.15384615384615385,0.07692307692307693,0.03663003663003663,0.08424908424908427,0.8805081015790923,1.0708667609594948,0.6265115075843188,0.945352344153698,0.2857142857142857,0.5850508489244409,0.8827917520818965,3.748033663358232,1,0,1,1
8290,INFJ,50,1661,1240,24.8,6139,4.950806451612904,563,0.4540322580645162,0.084,0.6829999999999999,0.233,0.9996,0.08157099697885196,0.07250755287009064,0.0,0.12386706948640484,0.0513595166163142,0.23564954682779454,0.10574018126888217,0.06948640483383686,0.039274924471299086,0.13293051359516614,-0.2639995040424973,-0.05355598352525923,-0.22326843201060675,-0.23504017720863396,0.2857142857142857,4.168879316823752,4.388681931268785,-0.18744594233840733,1,1,0,1
8291,INTP,50,2249,1523,30.46,8309,5.455679579776756,722,0.474064346684176,0.099,0.764,0.13699999999999998,0.9952,0.07479224376731301,0.04986149584487535,0.0,0.14958448753462605,0.03878116343490305,0.2409972299168975,0.1440443213296399,0.06371191135734072,0.04155124653739612,0.110803324099723,0.7587519733214765,0.6488979606009778,0.6598362110978453,0.8087462006871526,0.2857142857142857,1.0168566572265645,1.2463380219875109,2.271142862103422,1,1,1,0
8292,INTP,48,1195,798,16.625,4330,5.4260651629072685,469,0.5877192982456141,0.081,0.732,0.188,0.9985,0.07407407407407407,0.04938271604938271,0.0,0.12345679012345677,0.043209876543209874,0.25308641975308643,0.13580246913580246,0.04938271604938271,0.05555555555555555,0.1111111111111111,-1.0745474435860547,-1.1506748644574034,-0.7453554537225218,-1.1051828304867344,0.0,0.6477550494456933,0.9604649103097244,0.5615745802170428,1,1,1,0
8293,INTP,49,2469,1633,33.326530612244895,8966,5.490508266993264,693,0.4243723208818126,0.07200000000000001,0.7879999999999999,0.14,0.9989,0.07446808510638298,0.046099290780141834,0.0,0.17375886524822695,0.031914893617021274,0.2943262411347517,0.12056737588652483,0.04964539007092199,0.024822695035460998,0.09219858156028367,1.141414090702555,0.921936596127077,0.4987668107824673,1.124768159340393,0.14285714285714285,0.5409990371113533,1.2200059787900626,6.45355617288954,1,1,1,0
8294,ENTP,48,1508,1051,21.895833333333332,5576,5.305423406279734,555,0.5280685061845861,0.035,0.8109999999999999,0.154,0.9989,0.05521472392638037,0.04294478527607362,0.0,0.147239263803681,0.04294478527607362,0.25153374233128833,0.1165644171779141,0.03680981595092025,0.024539877300613498,0.11042944785276074,-0.5301236129484292,-0.5226860027473752,-0.2677013700286421,-0.5058474264046375,0.0,0.5121647961137915,0.9677845278920236,0.5615745802170428,0,1,1,0
8295,ISTP,14,472,327,23.357142857142858,1692,5.174311926605505,200,0.6116207951070336,0.076,0.8,0.124,0.9069,0.1176470588235294,0.0784313725490196,0.0,0.13725490196078433,0.04901960784313725,0.17647058823529413,0.1176470588235294,0.0784313725490196,0.0392156862745098,0.08823529411764706,-2.3321143111611446,-2.3197766583918833,-2.23941299457896,-2.3740807405738704,-4.857142857142857,0.9653571547406494,1.023409185528935,0.4776010767277406,1,0,1,0
8296,INFJ,48,2216,1513,31.520833333333332,8034,5.3099801718440185,743,0.4910773298083278,0.11599999999999999,0.687,0.19699999999999998,0.9994,0.0672782874617737,0.06422018348623854,0.0,0.11314984709480122,0.06422018348623854,0.2324159021406728,0.12538226299694188,0.07339449541284404,0.045871559633027525,0.10703363914373087,0.7013526557143147,0.6240762664622416,0.7764726733951881,0.676469125147364,0.0,1.2441951651147545,1.083952653707097,0.5615745802170428,1,1,0,1
8297,INTP,50,2162,1524,30.48,7961,5.223753280839895,709,0.4652230971128609,0.09,0.716,0.19399999999999998,0.9995,0.05806451612903226,0.05483870967741936,0.0,0.14193548387096774,0.06451612903225806,0.23870967741935484,0.11612903225806452,0.06774193548387097,0.022580645161290318,0.12258064516129033,0.6074264996298679,0.6513801300148514,0.587632686818538,0.6413555741858928,0.2857142857142857,0.902134805378758,0.9846102830481948,2.27983045505198,1,1,1,0
8298,ISTP,50,2487,1815,36.3,9163,5.048484848484849,761,0.4192837465564738,0.10400000000000001,0.7190000000000001,0.177,0.9995,0.06629834254143646,0.06077348066298342,0.0,0.16298342541436464,0.0580110497237569,0.21823204419889505,0.13535911602209946,0.044198895027624314,0.03038674033149171,0.09668508287292818,1.1727228093973705,1.3736914294520777,0.8764467839357676,1.2195266461816234,0.2857142857142857,0.6380230415249477,0.8877733529050658,4.807920003082272,1,0,1,0
8299,ISTP,50,1858,1361,27.22,6824,5.013960323291697,609,0.4474650991917707,0.09699999999999999,0.7340000000000001,0.16899999999999998,0.9983,0.11721611721611723,0.08058608058608059,0.0,0.11355311355311355,0.08058608058608059,0.1794871794871795,0.13186813186813187,0.0695970695970696,0.058608058608058615,0.08058608058608059,0.07865702833965038,0.2467865155534499,0.03222096159309637,0.09444999277229407,0.2857142857142857,0.1305620832679484,0.3827194227386292,0.8637528044370746,1,0,1,0
8300,ISTP,49,1963,1336,27.26530612244898,7189,5.380988023952096,697,0.5217065868263473,0.062,0.778,0.16,0.9993,0.037383177570093455,0.04672897196261682,0.0,0.19158878504672894,0.037383177570093455,0.308411214953271,0.11682242990654206,0.04205607476635514,0.018691588785046728,0.09813084112149532,0.26129122072607425,0.1847322802066092,0.520983279791485,0.27001774757964986,0.14285714285714285,2.8202070542777062,1.4616706256083414,1.2931259614462642,1,0,1,0
8301,ISTP,45,1432,1108,24.622222222222224,5552,5.0108303249097474,551,0.4972924187725632,0.091,0.6829999999999999,0.225,0.9995,0.04,0.07,0.0,0.12,0.07,0.2,0.135,0.055,0.06,0.11,-0.6623159807709836,-0.3812023461565783,-0.2899178390376597,-0.5173916075426555,-0.42857142857142855,0.7605352956526045,1.3572623903267838,0.889472141032016,1,0,1,0
8302,INFJ,45,1857,1338,29.733333333333334,6786,5.071748878923767,590,0.4409566517189836,0.106,0.7240000000000001,0.16899999999999998,0.9984,0.0694980694980695,0.054054054054054064,0.0,0.14285714285714285,0.03088803088803089,0.2355212355212355,0.11583011583011585,0.0888030888030888,0.05019305019305019,0.10038610038610038,0.07691765507882731,0.1896966190343564,-0.07330726619973753,0.07617170597043238,-0.42857142857142855,-0.3864447694055141,0.4015448791769807,-0.4426254444134983,1,1,0,1
8303,INTJ,50,2293,1517,30.34,8197,5.403427818061965,715,0.4713249835201055,0.087,0.7509999999999999,0.161,0.9990000000000001,0.055350553505535055,0.06273062730627306,0.0,0.16605166051660514,0.022140221402214017,0.2472324723247233,0.1070110701107011,0.059040590405904064,0.025830258302583026,0.11070110701107012,0.8352843967976922,0.634004944117736,0.6209573903320644,0.7548733553764023,0.2857142857142857,0.9794204226532836,1.1906426951084168,2.219017304412076,1,1,1,1
8304,ENTJ,50,2192,1490,29.8,8143,5.46510067114094,743,0.4986577181208054,0.053,0.757,0.19,0.9996,0.0781758957654723,0.058631921824104226,0.0,0.13680781758957655,0.0781758957654723,0.2345276872964169,0.11726384364820848,0.06514657980456026,0.02280130293159609,0.11074918566775244,0.6596076974545606,0.5669863699431481,0.7764726733951881,0.7288989478158621,0.2857142857142857,1.3694732617171121,1.2855669667843144,1.9844522948010184,0,1,1,1
8305,INTP,50,2281,1512,30.24,8242,5.451058201058201,791,0.5231481481481481,0.087,0.73,0.183,0.9995,0.0729483282674772,0.0425531914893617,0.0,0.14893617021276595,0.0364741641337386,0.2370820668693009,0.11246200607902736,0.05775075987841945,0.0425531914893617,0.10638297872340426,0.8144119176678152,0.6215940970483679,1.0430703015034,0.7765186950101859,0.2857142857142857,1.6780569610561085,1.2492375630616115,2.175579339669288,1,1,1,0
8306,INTP,49,2166,1539,31.408163265306122,8247,5.358674463937622,820,0.5328135152696556,0.07400000000000001,0.797,0.129,0.9981,0.0625,0.052083333333333336,0.0,0.125,0.052083333333333336,0.21180555555555555,0.1423611111111111,0.08680555555555555,0.052083333333333336,0.10416666666666667,0.6143839926731605,0.6886126712229559,1.204139701818778,0.778923732747273,0.14285714285714285,1.748645867466048,1.1311492879791587,4.820288698560692,1,1,1,0
8307,ENTP,48,1754,1196,24.916666666666668,6514,5.446488294314381,687,0.5744147157190636,0.092,0.754,0.154,0.9979,0.05660377358490566,0.05660377358490566,0.0,0.15566037735849056,0.0330188679245283,0.2075471698113208,0.16981132075471694,0.0660377358490566,0.07075471698113207,0.08962264150943396,-0.1022377907859504,-0.1627714377356989,0.4654421072689408,-0.054662346927104005,0.0,-2.85948268162812,0.33582271980580713,0.5615745802170428,0,1,1,0
8308,ISTP,42,1473,990,23.571428571428573,5459,5.514141414141414,577,0.5828282828282828,0.106,0.758,0.136,0.9898,0.08139534883720931,0.08139534883720931,0.0,0.11046511627906977,0.05813953488372092,0.18023255813953487,0.1511627906976744,0.06395348837209303,0.08139534883720931,0.0755813953488372,-0.5910016770772372,-0.6740983369936665,-0.14551079047904492,-0.5621253094524749,-0.8571428571428571,0.2158598864491963,0.8338921468927408,0.7864480598259443,1,0,1,0
8309,ENTP,50,1443,1067,21.34,5320,4.985941893158388,523,0.4901593252108716,0.09300000000000001,0.789,0.11900000000000001,0.8174,0.06944444444444445,0.125,0.0,0.11805555555555555,0.034722222222222224,0.1388888888888889,0.2222222222222222,0.1111111111111111,0.06944444444444445,0.0625,-0.6431828749019297,-0.4829712921253971,-0.44543312210078334,-0.6289853585434954,0.2857142857142857,0.92227660186712,1.302324524870906,-1.6903995224388901,0,1,1,0
8310,INFJ,50,1680,1199,23.98,6223,5.190158465387823,620,0.5170975813177648,0.086,0.705,0.20800000000000002,0.9995,0.08518518518518517,0.05185185185185185,0.0,0.14814814814814814,0.07407407407407407,0.18888888888888888,0.1,0.06666666666666668,0.03333333333333333,0.1111111111111111,-0.23095141208685865,-0.15532492949407806,0.09331625136789494,-0.1946355432255712,0.2857142857142857,-0.6007809027941825,1.2530863130569905,-0.5436372532292731,1,1,0,1
